_index,low_spec_1,low_spec_2,low_spec_3,low_spec_4,low_spec_5,low_spec_6,low_spec_7,low_spec_8,low_spec_9,low_spec_10,low_spec_11,low_spec_12,low_spec_13,low_spec_14,low_spec_15,low_spec_16,low_spec_17,low_spec_18,low_spec_19,low_spec_20,low_spec_21,low_spec_22,low_spec_23,low_spec_24,low_spec_25,low_spec_26,low_spec_27,low_spec_28,low_spec_29,low_spec_30,low_spec_31,low_spec_32,low_spec_33,low_spec_34,low_spec_35,low_spec_36,low_spec_37,low_spec_38,low_spec_39,low_spec_40,low_spec_41,low_spec_42,low_spec_43,low_spec_44,low_spec_45,low_spec_46,low_spec_47,low_spec_48,low_spec_49,low_spec_50,low_spec_51,low_spec_52,low_spec_53,low_spec_54,low_spec_55,low_spec_56,low_spec_57,low_spec_58,low_spec_59,low_spec_60,low_spec_61,low_spec_62,low_spec_63,low_spec_64,low_spec_65,low_spec_66,low_spec_67,low_spec_68,low_spec_69,low_spec_70,low_spec_71,low_spec_72,low_spec_73,low_spec_74,low_spec_75,low_spec_76,low_spec_77,low_spec_78,low_spec_79,low_spec_80,low_spec_81,low_spec_82,low_spec_83,low_spec_84,low_spec_85
Plekhm1,7.515012528823963e-08,0.03615902261862377,0.018195050703336737,0.01682127913734754,0.014971849748847474,0.02357918740626168,0.006261895775280619,0.030187309087367872,0.03769660261328784,0.001698925382879932,0.01187474137315115,0.0064304284576895045,0.010175270827549765,0.017236548850519024,0.008729669127966229,0.0051672240438842805,0.010034921652944742,0.014170547618955202,0.02295969302891087,0.018068890898936305,0.009529764319470294,0.015271671514211674,0.008740892631092291,0.00503840741391391,0.005746358291268079,0.003767812609167913,0.0067195089708382925,8.96566526479407e-05,0.02530786274697221,0.004432435789720485,0.015934859444225465,0.009722147959511384,0.0011034470652166453,0.010681140383490913,0.01574396094885091,0.005741798948862026,0.014124392979742821,0.012622763156602393,0.006289773494166981,0.00806646718450142,0.006778391346812318,0.021390172124475065,0.012552955589849245,0.01872727555897846,0.02708932934315482,0.007053680116026378,0.0029057859518997215,0.014754528692455263,0.0038052254792522015,0.018824214091191966,0.006597442583836915,0.007499687099638162,0.01116974305579781,0.003921048412922104,0.006248391259407362,0.013750329550455097,0.03194221716090302,0.011373341176220839,0.0047065431996604346,0.012774575719943702,0.00022450390416705294,0.0033910707346406278,0.021245410975677684,0.01160294454289765,0.0012215677825403485,0.004996988240949217,0.016573299440849367,0.011845352122618256,0.006949569522820574,0.02255318449294214,0.0005623471954863144,0.024569083589306644,0.004379470918114636,0.0048614759002864275,0.004046264785722714,0.01842595003117036,0.007904116822440582,0.005259728067920809,0.02134589180905119,0.01570465841584723,0.018506973497265038,0.005778510521307609,0.016270037295373758,0.006139273718607353,0.006683192150775367
Plekhg5,1.1795642233976202e-07,0.02130902526756855,0.016733380244342205,0.006884972669711486,0.003071608024400694,0.01269061449861059,0.016349990591435333,0.015536649273367347,0.007670963941461122,0.009233843260106967,0.021255058384448803,0.017961621560013515,0.019434714741897164,0.026957408016587865,0.008404376452175937,0.004770608062944293,0.022115541655883787,0.0029608307024864607,0.011448049953973354,0.0071114412267729715,0.02086928821934182,0.003947571334010869,0.0076872631778857475,0.007044974930437298,0.0045572125962402,0.009239759405747795,0.002277330904022156,0.001069239757912981,0.0020479919909016362,0.012927418475049463,0.008883913937657473,0.015044344194475572,0.0016987986677352502,0.007803930269505418,0.019585645046229432,0.019493222904943916,0.012933963211423712,0.016231067468624606,0.0024583559934891128,0.015335156603537313,0.016499408773994504,0.029025232425291307,0.017913498040986957,0.0037215988225217976,0.008117210062782864,0.023938394291122194,0.03024072518590057,0.0012833731592204855,0.00327984780951959,0.008842129549399735,0.010170484535992109,0.024274113422676692,0.011609656310807402,0.029397973070239922,0.005583376891531009,0.020071018008871587,0.008476310487033243,0.004862921493193204,0.0003300007016255327,0.0016157008431940559,0.005620182276398406,0.013928324891303372,0.008129197646041987,0.009449601981866848,0.019907421052566706,0.029806525028651016,0.004827526692586571,0.021982466505920426,0.007753246855873055,0.010719896379022577,0.01788273561338031,0.018382119647240285,0.011684268064888814,0.003219266920774,0.016198532140121073,0.0086964144293949,0.01746205454277819,0.006756434145647769,0.005918579665391468,0.0033216518313973166,0.013040544473772269,0.0008835044614219906,0.024648431319357806,0.002881080262416727,0.014609753712098748
Plekha5,7.344151697954263e-08,0.06326263609168656,0.0028004663836714914,0.0059889986960620116,0.03380692689810417,0.016828689241498267,0.003575142489812805,0.012523535382554234,0.006239094802507415,0.026840913474929895,0.0035723129175075376,0.0015205972019854074,0.011114123366111986,0.01651147629374674,0.00857273629289271,0.031268615289987645,0.006969607543090129,0.004790210068214073,0.031619799600911484,0.01978746660719097,0.007820548468033543,0.005818252507144624,0.02219154069785581,0.016863861319993848,0.008669291518538697,0.00910838307910984,0.00597202164255671,0.005972277699993348,0.03609535442432862,0.0116738908487418,0.021820410586534392,0.019701397569422723,0.007878229586968674,0.007009086169158608,0.003952354292471393,0.0037699150025093907,0.003065374765712034,0.008744439753370277,0.0012545213438041182,0.012182364477217404,0.00039198935806588947,0.018785819059387997,0.004325350836647352,0.006147692293322697,0.02126925615008932,0.0016060634401939104,0.0041486093521874426,0.019123451374542872,0.001906315627176851,0.01339074019100073,0.016527838679011257,0.004652802752693709,0.017386531513562717,0.023786761876366296,0.022625651943076818,0.012486283329175415,0.005194334702263851,0.010750461958847018,0.003950839756761714,0.010942542902434352,0.0017416711557977104,0.0021045883235275404,0.010751799602872269,0.006271324327414659,0.0030608758211967276,0.0030551702302629214,0.017434388834728573,0.01634007295061437,0.023945158200094102,0.014418644040593731,0.005075595160396805,0.037388275997925526,0.01445755603588504,0.00560814402351274,0.01728550875045811,0.0019757003769606614,0.007439503698181326,0.009118264378459369,0.013882931965977034,0.005069897457822078,0.0012180400341985362,0.007335603647664515,0.020929134718345163,0.0009833783625910095,0.006552496970262918
Pld2,1.7011615829264168e-07,0.028146239624489745,0.03649651455756015,0.032602007282649455,0.03550985802702845,0.03312739152652436,0.014335371782233382,0.028218917132445977,0.0398715365487959,0.003536381343459951,0.0038086859634447437,0.015000022149427632,0.025891008092833196,0.01700021117342347,0.010369060049671917,0.0022767181486602252,0.030717492151477597,0.01240053267967418,0.03022386154861892,0.019438487232067196,0.007327483121551721,0.0010177286165093638,0.02536559352081584,0.023567819101487884,0.016744992868014865,0.03449619519339993,0.012893055916737934,0.009363647868686533,0.00746912121466237,0.007734565708351612,0.012875801581578472,0.033751566334013286,0.00392207795005152,0.01950983721998898,0.00201576536318159,0.007262098640381921,0.015906889690810156,0.008737247852175417,0.00379590607812366,0.0027247918750773576,0.001614229026196282,0.004899239580705876,0.00895242036049425,0.010571361914926582,0.013461043639719523,0.0036883819336593405,0.016269783594460026,0.00026654075428615356,0.003145544381121595,0.007113158746938965,0.003450329614928522,0.003445374184178352,0.011107767513783944,0.004030328861866618,0.01239736797416453,0.01089849239206367,0.00586445982011739,0.005646928673386781,0.001377891900498259,0.0010184966843663492,0.008323904850202355,0.011807611141440062,0.00860115773276733,0.001784020480855245,0.0083663085202068,1.4233045195416742e-06,0.0075598721790760765,0.011701018739579969,0.002755784998306142,0.0023316969681909175,0.016762151858238455,0.013129645513294807,0.011667209337203619,0.008837592990250304,0.002645576488585476,0.0066056912602466015,0.002924225843837132,0.01839667291101281,0.0007355799351345985,0.014005938458283686,0.004424253920194494,0.0047939044734149425,0.008401348050157938,0.013391991121271589,0.005373624525620774
Plagl1,6.79684370717815e-08,0.027457159489438034,0.008548220600890433,0.007063923216292192,0.019187627054403876,0.024658754360327377,0.03058115570489941,0.04255612869188582,0.03837118999119727,0.01490819284910141,0.01028781305702703,0.016451638308721896,0.020411911463191133,0.016563623401824667,0.00861238046182744,0.0013572726268537335,0.014578448894046329,0.0031228812291455984,0.0018260378334804435,0.022491110769263134,0.002987636292945168,0.00920958987375515,0.0263262920361753,0.014461927596675639,0.033947462539497056,0.0005182243990218687,0.001595223501959422,0.001057961487414875,0.01128816570860676,0.00392169861042428,0.008140471438508903,0.004310492353854576,0.010487404897638062,0.01963867643542762,0.006171975939825128,0.005037890104905943,0.012758267232913996,0.014434741457908339,0.017932247999145303,0.013305161125413089,0.04059816104646261,6.66661086721859e-05,0.0023827839773058832,0.014876069189263447,0.017899661073824673,0.009373710244008248,0.008814502244796244,0.009058092456519591,0.011487487243782134,0.003371594064410028,0.0016951006533068942,0.002181986392586562,0.009424071475211548,0.0036743744292475154,0.014725578639293323,0.0014035139362465058,0.016058699424579503,0.004887431102930385,0.0032994542102568825,0.0007675804750697675,0.015238642023535547,0.020266630100772138,0.0038374969656488427,0.017007703071173174,0.0032398051643102513,0.0007145050153915825,0.010649165713059483,0.01032120732533918,0.0170811499120875,0.007732871245764675,0.021017316458357464,0.005512986215165587,0.004511785872778166,0.01641582554624637,0.023107524959561167,0.0024453081317659378,0.003119309306326161,0.014202763216831013,0.010118557725380495,0.004416122194620903,0.006383669450560331,0.0033794136368386282,0.01641537662253691,0.018903823985827226,0.02134747274807651
Pla2g4a,1.4085897135145232e-07,0.01895255726534228,0.021235000218462766,0.003189859097248056,0.016286778328521517,0.02067123317959191,0.008259861716883863,0.01731408833336527,0.007009736330639338,0.024058554571187066,0.0007614573150540282,0.018827765476154376,0.00652857360694136,0.013282261689097729,0.004652862297622752,0.001104882783186406,0.019324116553550767,0.0007376660532772612,0.02303650080940629,0.0052245582021713515,0.015967904389341803,0.013639205157527043,0.02972893180293324,0.007628598811816494,0.017066379352039186,0.011049679075772069,0.0034946871260772326,0.006753657709054095,0.009812721636864988,0.019929207061694383,0.008572091338348879,0.010930163015589295,0.006724837956292196,0.00355233928165404,0.004093918618613557,0.026741363710657634,0.03390846195053108,0.014689352192757094,0.006777458710543829,0.007580923346937667,0.016067323213703525,0.009826095767240474,0.023598684027682896,0.035540405786010094,0.016510788138761272,0.01277885205341196,0.029527125458288832,0.008890893205107464,0.005484496887120507,0.0018076258043646168,0.00011448172528761583,0.0015117804062557978,0.0005467054195255481,0.005297212192331966,0.009877407153549265,0.00517857362181144,0.011180005071438062,0.007374152481363726,0.009939323985411294,0.0030712059393178024,0.013755020277368505,0.0015099838202187155,0.008444904552076839,0.013872940109014026,0.017990031578043502,0.004980303754067423,0.02276924501869877,0.0002756564947672304,0.0036272471297133487,0.016610515756108814,0.017031292924783788,0.0030004891616497403,0.014703509782922867,0.016157757682956263,0.016534981659045118,0.006454740099075725,0.016078034128322875,0.02680451383317035,0.01812713372367354,0.012322035259543136,0.012140074681654487,0.000564845476353573,0.002025385728364777,0.01511958064544038,0.01587630145326053
Pla2g16,1.0176763413039179e-07,0.03160115804051366,0.013400155235573941,0.021145248536909318,0.0010333979239784854,0.01939733941097011,0.027445957524392516,0.008072801374877085,0.012625547190299477,0.012101657631461074,0.01663106411510813,0.03622965566584026,0.02857574799786729,0.0013312715678178077,0.012322011292760384,0.003348997419984712,0.022487682010954795,0.03178943522526107,0.01528306327603423,0.0029907159935580628,0.009325585021503258,4.797769365410954e-05,0.019759953117016678,0.008737110540411756,0.036395545260105196,0.0004099509397071758,0.01822186923084018,0.0073452846763438755,0.0074384848075047015,0.00492319907113935,0.013675534875464487,0.015396861901582787,0.00031193761295733206,0.011590240304911716,0.008156391101386423,0.0028684910038519543,0.004526995715598061,0.01953955890508673,0.0006270051402782346,0.017651491286943242,0.02775990078651446,0.01913601339247565,0.01181282278542374,0.009854117743895089,0.018742729983501374,0.008475253580721145,0.02606474989411259,0.017488260460476045,0.003707771131246941,0.011345211376098202,0.0024485937401847553,0.008780992643688597,0.003921432708009258,0.011820353345837338,0.003180240986659584,0.007398652490872651,0.026431106151626204,0.013341058817852046,0.008133992475780071,0.0023949974960198674,0.0016635438981954696,0.0009295824229354098,0.010049956901865605,3.296412531095745e-05,0.002079024472218687,0.006344831260413904,0.01847078973071857,0.0069990575220153905,0.012651629946103353,0.01760006851424846,0.0005265950506205753,0.006402199709171984,0.005295153142127438,0.017212671427864458,0.025221937978459955,0.006290417975762935,0.0028801739809320766,0.01824400385573175,0.0026255373690050317,0.018264332110874873,0.015199192033389933,0.0027664891507597276,0.016324099966195257,0.012807500570961293,0.006117517485037636
Phf21b,1.1325586684763424e-07,0.007316262162362855,0.00343599672958815,0.027690686335879545,0.05661478206000951,0.018334704181173465,0.02157965233385872,0.014147953312198949,0.002579543959372345,0.0007328969547915532,0.013155822003736713,0.025433253002472678,0.001204166955513498,0.026970180192258126,0.007404919596564136,0.008877485762999213,0.0019013897517495026,0.00876232098708263,0.0023268064557206477,0.02733734354814912,0.01029580944860719,0.009996539874232655,0.013696300296812876,0.004517848242771546,0.0014469683806210183,0.022553295239278397,0.005350387709817002,0.0026169442489565303,0.021679103261414857,0.004322065385662513,0.023099272328530505,0.0010921642193050581,0.00011982182373496234,0.0018728760403742173,0.016984639997701622,0.041500023606682555,0.02847724409673186,0.018468409946406267,0.01996399715602523,5.094075740418124e-05,0.0007172298020595247,0.018625486133495666,0.01037987300824865,0.007690397087776891,0.009391192770105252,0.014692937772105051,0.0047242803430744395,0.013513214760876368,0.007794551827320568,0.01078541411935009,0.0013316375735925906,0.0017869403087657,0.009474580416714878,0.026420490322869684,0.0036229377036956067,0.02122508403335923,0.0025260772488385967,0.011506610177417038,0.019717553809172717,0.0038445503351725602,0.0011402220642310068,0.00930371883109471,0.0020527583841469786,0.0007066106349474297,0.007006055097965364,0.006359954849603435,0.012973539299537965,0.02100954097056844,0.006325482027715253,0.01942181717335211,0.0001401562735455019,0.0025881037789538012,0.023396922558044406,0.006867704260890911,0.025123348161847022,0.009015033862433628,0.02588365156026972,0.004006367968774202,0.007598310875653811,0.008291623212300177,0.005147677654760397,0.02378591328174502,0.014671885896171962,0.022614728261552194,0.010886901903464023
Pknox2,3.036608827867226e-07,0.013973188442047434,0.03691587441681855,0.007226949818775961,0.04184538083982668,0.017658806964738767,0.0066147325073641905,0.027365246524666976,0.0031690900357880625,0.0028805113666250932,0.011820752591016248,0.0025389394610550904,0.012492644029262237,0.0009470316372508263,0.023675232065171734,0.003158267855920395,0.019759967675211564,0.0051752008478894215,0.004411807997048454,0.0021953765920447767,0.004274354204702194,0.012441571647214305,0.019801512579748357,0.009225277762150706,0.018184107215971825,0.014766570336556437,0.00032695411112912594,0.0057182442401920415,0.0050540138240960895,5.342649353104347e-05,0.01861671617648319,0.008195489692433184,0.00677292833422917,0.0005786241849612245,0.0009261345634212865,0.010195804397585904,0.003008582841206332,0.004475990143076092,0.007990452679746827,0.021297710268809424,0.00917014269642681,0.012491071315612997,0.008472799522036492,0.02611548194362679,0.017589551664253123,0.012241878684041299,0.012554424626222936,0.006018958462821762,0.0009073091290714702,0.0010482587531744248,0.01830121010696506,0.0139368365055913,0.011996059398079946,0.013719886385488095,0.001144864814487544,0.0032846201356391295,0.005016428832165212,0.031895104371013144,0.0008642590672868036,0.01483660776910972,0.009170038774286468,0.019362096379938833,0.022650586321639698,0.004084907867760799,0.006013841343027468,0.024103099148568116,0.018393094435628095,0.01790814206656529,0.006088565519271773,0.02286113516285581,0.009987854154989788,0.019385575705458107,0.01335939767697746,0.002581055394529057,0.024167332836941027,0.011069311511090611,0.011723596306404896,0.0007534050588283059,0.01303203721434833,0.010924936492495593,0.025607129213648643,0.014960517448986731,0.034258878329959656,0.011299866070379515,0.00891807435565543
Pkm,3.0603759647179533e-08,0.041869555294884696,0.02309921398143097,0.06836821929061536,0.025602506259070547,0.020896624050752554,0.006348103416323355,0.02740425891445166,0.0023184309931765608,0.010226691887783327,0.01856015480466961,0.009463108728026283,0.004124191297826974,0.006711552352872119,0.016289509936140444,0.01087637620051955,0.013624927653552197,0.0013431570095203628,0.013384134620938298,0.03571826165144916,0.00441273640985212,0.016894877946007483,0.010689165163013879,0.012450876356780948,0.009223070983011596,0.02365799681709087,0.008118784626160636,0.018097751499929253,0.011426404986399165,0.0017716323649001236,0.004877974010595068,0.020818772033597503,0.012013482701088724,0.022839453614879244,0.016661912050015222,0.0018324927521511248,0.006468466269132963,0.009817464361376585,0.004133203296093634,0.0018650751739294285,0.0014125130092688786,0.007495966793530438,0.00020637757633817528,0.007751911961268647,0.016322280463678222,0.009161472184705186,0.0059247157503317235,0.028432195729821946,0.0010741354594682082,0.012140414008737763,0.004880837232448905,0.011495544680770785,0.003681671267475887,0.006325867646891108,0.01076777106714727,0.01775579148441397,0.001844716433871451,0.003638459929339794,4.7434764236064935e-05,0.009176928056378923,0.011391533680280253,0.00027747126261913456,0.004002621409171571,0.012055158332494691,0.010738315730945669,0.025765823417660365,0.016743316814921704,0.014651089236825404,0.009064484584466249,0.01399552806404131,0.014081378715635954,0.0029626763692691617,0.005461806988354252,0.0019306783994653754,0.00849820797972526,0.010485484495923328,0.01810590846136242,0.011040710098172372,0.028167053077273574,0.0017625770237489913,0.007399517022997548,0.012892346087602138,0.00851660425061696,0.004023574575298513,0.012148526057235137
